,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
13092,sigma,i_02s3l,ii_corr,25,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13093,sigma,i_02s3l,ii_corr,25,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13094,sigma,i_02s3l,ii_corr,20,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13095,sigma,i_02s3l,ii_corr,20,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13096,sigma,i_02s3l,ii_corr,20,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13097,sigma,i_02s3l,ii_corr,15,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13098,sigma,i_02s3l,ii_corr,15,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13099,sigma,i_02s3l,ii_corr,15,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13100,sigma,i_02s3l,ii_corr,10,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13101,sigma,i_02s3l,ii_corr,10,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13102,sigma,i_02s3l,ii_corr,10,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13103,sigma,i_02s3l,ii_corr,100,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13104,sigma,i_02s3l,ii_corr,100,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13105,sigma,i_02s3l,ii_corr,100,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13106,sigma,i_02s3p,ii_random,des_random_9,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13107,sigma,i_02s3p,ii_random,des_random_9,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13108,sigma,i_02s3p,ii_random,des_random_9,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13109,sigma,i_02s3p,ii_random,des_random_8,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13110,sigma,i_02s3p,ii_random,des_random_8,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13111,sigma,i_02s3p,ii_random,des_random_8,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13112,sigma,i_02s3p,ii_random,des_random_7,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13113,sigma,i_02s3p,ii_random,des_random_7,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13114,sigma,i_02s3p,ii_random,des_random_7,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13115,sigma,i_02s3p,ii_random,des_random_6,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13116,sigma,i_02s3p,ii_random,des_random_6,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13117,sigma,i_02s3p,ii_random,des_random_6,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13118,sigma,i_02s3p,ii_random,des_random_5,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13119,sigma,i_02s3p,ii_random,des_random_5,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13120,sigma,i_02s3p,ii_random,des_random_5,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13121,sigma,i_02s3p,ii_random,des_random_4,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13122,sigma,i_02s3p,ii_random,des_random_4,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13123,sigma,i_02s3p,ii_random,des_random_4,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13124,sigma,i_02s3p,ii_random,des_random_3,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13125,sigma,i_02s3p,ii_random,des_random_3,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13126,sigma,i_02s3p,ii_random,des_random_3,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13127,sigma,i_02s3p,ii_random,des_random_2,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13128,sigma,i_02s3p,ii_random,des_random_2,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13129,sigma,i_02s3p,ii_random,des_random_2,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13130,sigma,i_02s3p,ii_random,des_random_1,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13131,sigma,i_02s3p,ii_random,des_random_1,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13132,sigma,i_02s3p,ii_random,des_random_1,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13133,sigma,i_02s3p,ii_random,des_random_0,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13134,sigma,i_02s3p,ii_random,des_random_0,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13135,sigma,i_02s3p,ii_random,des_random_0,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13136,sigma,i_02s3p,ii_corr,80,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13137,sigma,i_02s3p,ii_corr,80,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13138,sigma,i_02s3p,ii_corr,80,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13139,sigma,i_02s3p,ii_corr,70,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13140,sigma,i_02s3p,ii_corr,70,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13141,sigma,i_02s3p,ii_corr,70,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13142,sigma,i_02s3p,ii_corr,60,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13143,sigma,i_02s3p,ii_corr,60,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13144,sigma,i_02s3p,ii_corr,60,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13145,sigma,i_02s3p,ii_corr,40,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13146,sigma,i_02s3p,ii_corr,40,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13147,sigma,i_02s3p,ii_corr,40,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13148,sigma,i_02s3p,ii_corr,35,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13149,sigma,i_02s3p,ii_corr,35,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13150,sigma,i_02s3p,ii_corr,35,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13151,sigma,i_02s3p,ii_corr,25,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13152,sigma,i_02s3p,ii_corr,25,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13153,sigma,i_02s3p,ii_corr,25,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13154,sigma,i_02s3p,ii_corr,20,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13155,sigma,i_02s3p,ii_corr,20,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13156,sigma,i_02s3p,ii_corr,20,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13157,sigma,i_02s3p,ii_corr,15,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13158,sigma,i_02s3p,ii_corr,15,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13159,sigma,i_02s3p,ii_corr,15,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13160,sigma,i_02s3p,ii_corr,100,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13161,sigma,i_02s3p,ii_corr,100,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13162,sigma,i_02s3p,ii_corr,100,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13163,sigma,i_02s3h,ii_random,des_random_9,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13164,sigma,i_02s3h,ii_random,des_random_9,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13165,sigma,i_02s3h,ii_random,des_random_9,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13166,sigma,i_02s3h,ii_random,des_random_8,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13167,sigma,i_02s3h,ii_random,des_random_8,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13168,sigma,i_02s3h,ii_random,des_random_8,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13169,sigma,i_02s3h,ii_random,des_random_7,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13170,sigma,i_02s3h,ii_random,des_random_7,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13171,sigma,i_02s3h,ii_random,des_random_7,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13172,sigma,i_02s3h,ii_random,des_random_6,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13173,sigma,i_02s3h,ii_random,des_random_6,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13174,sigma,i_02s3h,ii_random,des_random_6,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13175,sigma,i_02s3h,ii_random,des_random_5,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13176,sigma,i_02s3h,ii_random,des_random_5,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13177,sigma,i_02s3h,ii_random,des_random_5,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13178,sigma,i_02s3h,ii_random,des_random_4,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13179,sigma,i_02s3h,ii_random,des_random_4,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13180,sigma,i_02s3h,ii_random,des_random_4,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13181,sigma,i_02s3h,ii_random,des_random_3,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13182,sigma,i_02s3h,ii_random,des_random_3,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13183,sigma,i_02s3h,ii_random,des_random_3,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13184,sigma,i_02s3h,ii_random,des_random_2,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13185,sigma,i_02s3h,ii_random,des_random_2,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13186,sigma,i_02s3h,ii_random,des_random_2,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13187,sigma,i_02s3h,ii_random,des_random_1,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13188,sigma,i_02s3h,ii_random,des_random_1,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13189,sigma,i_02s3h,ii_random,des_random_1,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13190,sigma,i_02s3h,ii_random,des_random_0,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13191,sigma,i_02s3h,ii_random,des_random_0,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13192,sigma,i_02s3h,ii_random,des_random_0,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13193,sigma,i_02s3h,ii_corr,70,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13194,sigma,i_02s3h,ii_corr,70,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13195,sigma,i_02s3h,ii_corr,70,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13196,sigma,i_02s3h,ii_corr,55,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13197,sigma,i_02s3h,ii_corr,55,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13198,sigma,i_02s3h,ii_corr,55,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13199,sigma,i_02s3h,ii_corr,50,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13200,sigma,i_02s3h,ii_corr,50,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13201,sigma,i_02s3h,ii_corr,50,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13202,sigma,i_02s3h,ii_corr,35,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13203,sigma,i_02s3h,ii_corr,35,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13204,sigma,i_02s3h,ii_corr,35,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13205,sigma,i_02s3h,ii_corr,30,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13206,sigma,i_02s3h,ii_corr,30,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13207,sigma,i_02s3h,ii_corr,30,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13208,sigma,i_02s3h,ii_corr,25,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13209,sigma,i_02s3h,ii_corr,25,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13210,sigma,i_02s3h,ii_corr,25,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13211,sigma,i_02s3h,ii_corr,15,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13212,sigma,i_02s3h,ii_corr,15,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13213,sigma,i_02s3h,ii_corr,15,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13214,sigma,i_02s3h,ii_corr,10,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13215,sigma,i_02s3h,ii_corr,10,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13216,sigma,i_02s3h,ii_corr,10,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13217,sigma,i_02s3g,ii_random,des_random_9,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13218,sigma,i_02s3g,ii_random,des_random_9,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13219,sigma,i_02s3g,ii_random,des_random_9,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13220,sigma,i_02s3g,ii_random,des_random_8,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13221,sigma,i_02s3g,ii_random,des_random_8,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13222,sigma,i_02s3g,ii_random,des_random_8,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13223,sigma,i_02s3g,ii_random,des_random_7,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13224,sigma,i_02s3g,ii_random,des_random_7,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13225,sigma,i_02s3g,ii_random,des_random_7,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13226,sigma,i_02s3g,ii_random,des_random_6,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13227,sigma,i_02s3g,ii_random,des_random_6,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13228,sigma,i_02s3g,ii_random,des_random_6,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13229,sigma,i_02s3g,ii_random,des_random_5,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13230,sigma,i_02s3g,ii_random,des_random_5,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13231,sigma,i_02s3g,ii_random,des_random_5,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13232,sigma,i_02s3g,ii_random,des_random_4,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13233,sigma,i_02s3g,ii_random,des_random_4,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13234,sigma,i_02s3g,ii_random,des_random_4,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13235,sigma,i_02s3g,ii_random,des_random_3,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13236,sigma,i_02s3g,ii_random,des_random_3,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13237,sigma,i_02s3g,ii_random,des_random_3,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13238,sigma,i_02s3g,ii_random,des_random_2,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13239,sigma,i_02s3g,ii_random,des_random_2,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13240,sigma,i_02s3g,ii_random,des_random_2,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13241,sigma,i_02s3g,ii_random,des_random_1,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13242,sigma,i_02s3g,ii_random,des_random_1,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13243,sigma,i_02s3g,ii_random,des_random_1,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13244,sigma,i_02s3g,ii_random,des_random_0,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13245,sigma,i_02s3g,ii_random,des_random_0,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13246,sigma,i_02s3g,ii_random,des_random_0,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13247,sigma,i_02s3g,ii_corr,80,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13248,sigma,i_02s3g,ii_corr,80,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13249,sigma,i_02s3g,ii_corr,80,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13250,sigma,i_02s3g,ii_corr,70,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13251,sigma,i_02s3g,ii_corr,70,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13252,sigma,i_02s3g,ii_corr,70,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13253,sigma,i_02s3g,ii_corr,60,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13254,sigma,i_02s3g,ii_corr,60,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13255,sigma,i_02s3g,ii_corr,60,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13256,sigma,i_02s3g,ii_corr,55,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13257,sigma,i_02s3g,ii_corr,55,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13258,sigma,i_02s3g,ii_corr,55,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13259,sigma,i_02s3g,ii_corr,45,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13260,sigma,i_02s3g,ii_corr,45,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13261,sigma,i_02s3g,ii_corr,45,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13262,sigma,i_02s3g,ii_corr,40,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13263,sigma,i_02s3g,ii_corr,40,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13264,sigma,i_02s3g,ii_corr,40,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13265,sigma,i_02s3g,ii_corr,35,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13266,sigma,i_02s3g,ii_corr,35,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13267,sigma,i_02s3g,ii_corr,35,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13268,sigma,i_02s3g,ii_corr,25,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13269,sigma,i_02s3g,ii_corr,25,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13270,sigma,i_02s3g,ii_corr,25,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13271,sigma,i_02s3g,ii_corr,20,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13272,sigma,i_02s3g,ii_corr,20,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13273,sigma,i_02s3g,ii_corr,20,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13274,sigma,i_02s3g,ii_corr,15,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13275,sigma,i_02s3g,ii_corr,15,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13276,sigma,i_02s3g,ii_corr,15,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13277,sigma,i_02s3g,ii_corr,10,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13278,sigma,i_02s3g,ii_corr,10,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
13279,sigma,i_02s3g,ii_corr,10,iii_svm_lin,0.052,0.201,0.100,-0.233,0.100,-0.163,{}
13280,sigma,i_02s3g,ii_corr,100,iii_svm_sig,0.052,0.201,0.100,-0.233,0.100,-0.163,"{'coef0': [-100], 'gamma': [9e-06]}"
13281,sigma,i_02s3g,ii_corr,100,iii_svm_rbf,0.052,0.201,0.100,-0.233,0.100,-0.163,{'gamma': [1e-05]}
